objID,red_shift,dist2d,flux
1.1086149991531502e+17,0.3032,0.055598843356003486,5.893493266739824e-06
1.1086149997853814e+17,0.8395,0.39476903407508807,4.20654987465241e-06
1.1086149998533755e+17,0.2669,0.11469849144479516,9.769501688920586e-06
1.1086149999705701e+17,0.6566,0.326157676052521,2.6097400223079603e-06
1.108615001244558e+17,0.6868,0.24939203422557993,3.0852800136926817e-06
1.1086150025278733e+17,0.9288,0.39062489218086616,2.0729200969071826e-06
1.1086150052273085e+17,0.34712657,0.15038470502662454,9.507873884380704e-06
1.1086150061676592e+17,1.096,0.5800015860730573,2.4665400815138128e-06
1.1086150063235141e+17,0.3374464,0.12941401469584496,4.790855604773646e-06
1.1086150065157286e+17,0.3446,0.13782950622106857,8.457164241056154e-06
1.1086150074516443e+17,1.7924,0.3620652579196313,1.0622299669194035e-05
1.1086150078446794e+17,0.354,0.18385562928264204,1.3110188698798689e-05
1.1086150080266902e+17,0.35204485,0.5576448207755573,2.0909320301143453e-05
1.1086150080687875e+17,0.35204485,0.14029315854174845,3.254703685678052e-05
1.1086150084198384e+17,0.2178383,0.14882990412563038,2.5984233540536177e-05
1.1086150084351605e+17,0.21982314,0.1589847389529219,1.8527016588147187e-05
1.1086150089918083e+17,0.5317,0.12404540179623806,9.23675664428932e-06
1.108615009009601e+17,0.22365466,0.20497861518095606,9.104420011378048e-06
1.1086150090921992e+17,0.2205726,0.22884169378243432,0.00012462884926487907
1.1086150092327267e+17,0.3529,0.21859738525349515,6.4567632307444e-06
1.1086150094331003e+17,0.2204,0.193670479124304,4.0387583718863125e-06
1.1086150094622483e+17,0.5194934,0.14093261703769933,8.481303939333885e-06
1.1086150095291213e+17,0.26465,0.06834163818931785,2.214312400610652e-05
1.10861500990077e+17,0.2138,0.2502310234535887,6.143823611637345e-06
1.1086150101935861e+17,0.21601602,0.28045403183952283,1.7022470766884606e-05
1.1086150104956957e+17,0.6326693,0.03470989043851368,3.0304666249018433e-06
1.108615011128576e+17,0.62407887,0.18384599574849236,5.534577985599753e-06
1.1086150112260539e+17,0.25,0.18601364600780057,2.7243400685013817e-06
1.1086150112445328e+17,0.2635,0.561088624361625,2.8108333178048874e-06
1.1086150113905992e+17,0.221,0.22884369840505944,6.3847339788480895e-06
1.108615011739611e+17,0.36637643,0.16626233947444657,4.01872125621594e-06
1.1086150123551197e+17,1.7984,0.5026426176632957,1.0179600394621957e-05
1.1086150128572358e+17,1.0221,0.5484632784990111,2.3157799660111777e-06
1.1086150131707566e+17,0.728,0.26754516749135787,2.928220055764541e-06
1.1086150139987608e+17,0.0,0.15470956888792242,1.4347742827729754e-05
1.1086150144317448e+17,0.6692,0.27919329697800976,4.735180027637398e-06
1.108615015217075e+17,0.8707181,0.4847724569207077,6.911790023877984e-06
1.1086150154286971e+17,0.9019,0.6007956097676191,8.550749953428749e-06
1.1086150154478997e+17,0.9019,0.4299430425242806,7.183767479546077e-06
1.1086150168094832e+17,0.5130893,0.2841736851242704,8.106976167709945e-06
1.108615017810177e+17,0.0,0.660590103394919,6.9903799158055335e-06
1.1086150181397563e+17,2.2457,0.17818454224648678,2.6848799734580098e-06
1.1086150183427318e+17,0.7293,0.5793204819159727,2.9111132941276687e-06
1.1086150187750843e+17,1.529,0.7419884230027526,2.929109996330226e-06
1.1086150192915752e+17,1.623,0.25707828119124887,3.6233100217941683e-06
1.1086150193058309e+17,0.1354,0.06604598380075395,3.9651800705087226e-06
1.108615020143099e+17,0.2177,0.2198500077498362,9.256699740944896e-06
1.1086150203433208e+17,1.8511,0.6430536974211469,0.00029639300191774964
1.108615020369229e+17,1.0796,0.7846409393597841,0.00012742199760396034
1.1086150215838925e+17,0.3716533,0.3901198301971067,3.6656679640145738e-06
1.1086150217926549e+17,0.2883434,0.5592587471088517,3.87524249845228e-06
1.1086150218212571e+17,0.2883434,0.03034854409066603,3.7028959923190998e-06
1.1086150224315123e+17,0.3555,0.24626988632072452,6.101763321769087e-06
1.1086150235634509e+17,0.7186,0.3440804673940198,1.2564500138978474e-05
1.1086150240349483e+17,0.9147,0.7288000563784022,8.651129974168725e-06
1.108615024562728e+17,0.21990398,0.2483088018741359,7.863510290917475e-06
1.1086150245799312e+17,0.21990398,0.10163927306790985,6.4252418600186836e-06
1.1086150246614434e+17,0.7473,0.17809264769568373,2.66207007371122e-06
1.1086150249549714e+17,0.34750053,0.11739838783763146,3.09327085984557e-05
1.1086150255019838e+17,0.05,0.5190477374206948,2.939663318102248e-06
1.1086150261853973e+17,0.7952,0.20068610088753724,3.1468033891239124e-06
1.108615026408627e+17,0.73139274,0.09414482285758494,3.5066643054701023e-06
1.1086150266844122e+17,0.0,0.0843083977880907,5.708806929760612e-06
1.1086150268556936e+17,0.33923858,0.1674645316314316,3.280744262415932e-06
1.108615028211601e+17,0.1761,0.2726668477004843,3.281699946455774e-06
1.1086150285538682e+17,0.6603,0.18186863713471024,3.081069962718175e-06
1.1086150285973533e+17,0.49590158,0.31125938554785476,3.553181108549729e-06
1.1086150288979448e+17,0.24647969,0.051641853509870175,1.6687641273792594e-05
1.1086150292193293e+17,0.4974,0.4845133496803884,3.7511999835260212e-06
1.1086150294344256e+17,0.7394,0.10676762185614323,5.4974738514619485e-06
1.1086150296447024e+17,0.7402,0.3743934889965629,4.77874775444636e-06
1.1086150306173005e+17,0.6767,0.014343092146184786,3.3306712623470958e-06
1.1086150319512752e+17,0.5556613,0.1345942537391838,5.698854658056427e-06
1.1086150321123941e+17,0.6968016,0.17883123267277223,2.7338600148141268e-06
1.1086150324198358e+17,9.2638176e-05,0.07687136808206599,1.2636767933145165e-05
1.108615032746191e+17,2.4992,0.5817548782131189,8.526970304956194e-06
1.1086150328183827e+17,1.3802,0.5657517600878962,1.0528199709369801e-05
1.1086150329944466e+17,0.11114333,0.11946575069674348,3.120960036540055e-06
1.1086150332823381e+17,0.1641504,0.1362382598312336,7.759561610024927e-05
1.1086150350356688e+17,0.2622607,0.1729935887090776,8.417691528198443e-06
1.1086150355025296e+17,0.12461,0.12094410294781105,2.7762512445406173e-05
1.1086150355185418e+17,0.425,0.7760108515737617,7.721109795966186e-06
1.1086150357979054e+17,0.22105381,0.46239450487040934,7.26565550495353e-05
1.108615036192839e+17,0.8924266,0.25884209968011457,7.453861599060474e-06
1.1086150369577128e+17,0.1792,0.5684140241157585,8.276109838334378e-06
1.1086150373143322e+17,0.12076393,0.157911585105609,1.2543129420972786e-05
1.1086150373926427e+17,0.36899772,0.48975149643029353,6.835310008076097e-06
1.1086150373977467e+17,0.36899772,0.791188192947081,8.090720257314388e-06
1.1086150375791757e+17,0.3721649,0.14854432357293773,9.125055157710449e-06
1.1086150377336744e+17,0.3722424,0.321362569181958,6.8846798058075365e-06
1.1086150384389994e+17,0.37624803,0.32771913984361634,1.3024294940595819e-05
1.108615039104836e+17,0.12768714,0.12820502232626885,4.7195199840643905e-06
1.1086150392802442e+17,0.0,0.3359818580358419,4.4372282623637304e-05
1.1086150398523498e+17,0.7003,0.12111240485836698,2.2379699657903984e-06
1.108615040100448e+17,0.4851,0.07443577572281505,3.347732530301073e-06
1.1086150401160222e+17,0.37154576,0.06576080847029697,1.1148506119853766e-05
1.108615040501317e+17,3.0265,0.2355564491080534,8.106169843813404e-06
1.1086150405982373e+17,0.61414105,0.11824551835988178,2.9665928390646253e-06
1.1086150419648918e+17,1.0963,0.5598236379497733,8.467690349789336e-06
1.1086150421944307e+17,1.5142,0.2549683948668052,2.965512493346978e-06
1.1086150424290629e+17,0.0855,0.2648299376979387,4.154123341019537e-06
1.1086150433603424e+17,0.42796072,0.2294804852067805,8.335050097230123e-06
1.1086150433768291e+17,0.1363924,0.0856253263850174,4.575813790097527e-06
1.1086150442243018e+17,0.0,0.1444394886840963,5.485746379980066e-06
1.1086150444447098e+17,0.378667,0.5827218786178128,2.494220098014921e-06
1.1086150450521886e+17,0.37243012,0.12913860604825472,2.422005931853514e-05
1.1086150455373669e+17,0.21677168,0.17760131708920077,3.160036315173122e-05
1.1086150458810902e+17,0.47664315,0.2316363360584316,7.789595817003455e-06
1.1086150468542878e+17,0.3735,0.18074182563467112,2.7216949547437252e-06
1.1086150472440528e+17,2.3053,0.17575142747179565,2.565949898780673e-06
1.1086150472805538e+17,1.0954,0.7678534586249726,3.993740028818138e-05
1.10861504737587e+17,0.61059994,0.23170633203302632,2.4077450007098378e-06
1.1086150477028837e+17,0.26148152,0.19391150034176585,5.603101120262484e-06
1.1086150480841773e+17,0.16947207,0.11049760886755719,3.17379710525399e-06
1.1086150483304912e+17,0.0,0.1164237898608231,3.6155886391497916e-06
1.1086150486469834e+17,0.085089095,0.2036050060703136,3.816524923649922e-06
1.1086150486845122e+17,0.6132371,0.35534304451157267,5.301515216160624e-06
1.1086150489110709e+17,0.40472242,0.0835325451204601,7.547897684372191e-06
1.1086150491994458e+17,1.3035,0.14143879966423942,2.9222150033092475e-06
1.1086150494523301e+17,2.5469,0.508736734664772,2.672280061233323e-06
1.1086150497845434e+17,2.7125,0.11164032431400242,2.692660018510651e-06
1.108615049818529e+17,0.8982138,0.2188655718880182,2.7576900265557924e-06
1.1086150504240355e+17,0.8745581,0.4423895690769606,2.0877000110886e-06
1.1086150505148806e+17,0.3652,0.07731265547458174,2.031894602320487e-05
1.1086150508511963e+17,1.4534,0.1971309112396769,1.788920030776353e-06
1.1086150509331259e+17,0.5421,0.5663813558679126,4.604844889399828e-06
1.1086150510641667e+17,0.7842,0.24088452952906286,3.084109948758851e-06
1.1086150512540637e+17,0.4517,0.7561918423034598,2.8671499876509188e-06
1.1086150513034722e+17,1.8883,0.756982583515475,3.1834899800742278e-06
1.1086150513188866e+17,1.9654,0.5668850267068648,2.7525400128070032e-06
1.1086150513223677e+17,1.8883,0.6349832853694345,2.8919999977006228e-06
1.1086150514953949e+17,1.8807,0.4169679238680296,3.3013200209097704e-06
1.1086150516518213e+17,0.5129865,0.31514785902057435,4.753069788421271e-06
1.1086150521579746e+17,0.3116,0.5439740845490102,1.1803566546101743e-05
1.10861505223393e+17,1.8598,0.1567230596878852,3.016686681197219e-06
1.1086150534907006e+17,0.4536,0.09717068653751135,1.3074525062014194e-05
1.108615054299809e+17,0.0993,0.39976664992625033,1.1599699973885436e-05
1.108615057259459e+17,0.5866708,0.17570239766051934,2.4142200345522724e-06
1.108615057542103e+17,0.4755,0.25395336231171917,9.016450349008664e-06
1.108615058890208e+17,0.9629,0.7356722764521741,2.5041799744940363e-06
1.1086150590502029e+17,0.3133,0.3270018103225992,2.5247500161640346e-06
1.1086150593927144e+17,0.2676859,0.0460913686678479,3.318504999090995e-05
1.1086150599423042e+17,0.9021,0.31744509348370775,2.646657492277882e-06
1.1086150600096776e+17,0.409,0.30544875080915196,3.531019956426462e-06
1.1086150600311752e+17,0.409,0.06638588464780473,3.6287183699338734e-06
1.1086150601263795e+17,0.623,0.5572188831316484,2.310719992237864e-06
1.1086150604325952e+17,0.2667753,0.05303349819164488,2.0675704532054212e-05
1.108615060537225e+17,0.20086253,0.11991375555003617,1.090278898405622e-05
1.108615061720874e+17,0.5685162,0.13873236398816566,2.784575696880763e-06
1.1086150633854003e+17,0.3755729,0.14829474770220324,7.153196179388033e-06
1.1086150643155574e+17,0.28092718,0.12466680780639489,2.957929999476099e-06
1.108615064401769e+17,0.2859,0.43947499344211255,2.4250200567621505e-06
1.108615064571295e+17,0.9266342,0.1723308431243754,2.7954649794992292e-06
1.1086150650656682e+17,1.2642,0.26548535464664397,2.38937991525745e-06
1.1086150654220728e+17,2.4656,0.618306245233715,2.280899934703484e-06
1.108615065500462e+17,0.9902,0.11153283412195839,5.231646650827315e-05
1.108615066050166e+17,4.3538,0.2823549174142311,6.557309916388476e-06
1.108615066102186e+17,0.8674,0.5407147237204041,2.2926399196876446e-06
1.1086150661253062e+17,0.8517611,0.1854261461565981,3.340358337785195e-06
1.1086150664041867e+17,1.4362,0.44230497217491516,7.842149898351636e-06
1.1086150665394408e+17,0.26472512,0.1601015111032339,1.2335888504821923e-05
1.1086150669684958e+17,0.60284466,0.17267347750029532,7.438780777682461e-06
1.1086150671270091e+17,1.6675,0.7387658224775222,6.344800112856319e-06
1.1086150671671926e+17,0.5981578,0.27548223461610244,2.3022901132208062e-06
1.1086150688496018e+17,1.4418,0.6612430649449071,3.925659984815866e-05
1.1086150689417467e+17,0.3587,0.10720203884370888,1.5912614981061778e-05
1.1086150694205171e+17,0.4606,0.42114220192642843,2.323589948597752e-06
1.1086150697131802e+17,0.8673,0.273642768910524,8.34989987197332e-06
1.1086150706839062e+17,1.4792,0.12658103977384091,2.4629100607853616e-06
1.1086150709692811e+17,0.5294,0.16612276465367865,3.4591549820106593e-06
1.1086150710817301e+17,0.1547,0.048368090835535366,2.9726350021519465e-06
1.1086150713789613e+17,0.6619,0.118824318927641,2.45260598603636e-06
1.1086150715703672e+17,1.0598,0.5408167933726601,2.192590045524412e-06
1.1086150725541438e+17,0.05,0.18299356648140747,5.137401012689225e-06
1.1086150728279357e+17,0.715,0.26898197996548817,3.346376246327054e-06
1.108615073109859e+17,1.1326,0.7708481238062231,7.476859991584206e-06
1.108615073346407e+17,0.0696,0.3499054349948946,2.572439977181299e-06
1.1086150733619502e+17,0.4585,0.05677824886966164,4.750887809576751e-06
1.108615073784016e+17,3.7903,0.7529662977800912,4.299249849282205e-05
1.1086150738613802e+17,0.1655,0.13375359823300265,4.803041809447512e-06
1.1086150742718338e+17,0.7167,0.5718195660102982,1.6888000118342461e-06
1.1086150743749989e+17,1.3107,0.24902546021111652,2.5245499273296446e-06
1.1086150745188606e+17,0.17,0.2583510823840611,6.36481748491254e-05
1.1086150752954813e+17,0.1788,0.027267406738634925,4.457878857364348e-06
1.1086150754884619e+17,0.7535,0.1349342890083781,2.5403566420815573e-06
1.1086150754992205e+17,1.2515,0.2463576844788478,3.1190299978334224e-06
1.1086150755234822e+17,0.1865,0.10557823808467258,2.6061266756490418e-06
1.108615075714984e+17,0.1841,0.1825167857458772,3.5885999523088685e-06
1.1086150757769954e+17,0.1696,0.03470654014352698,6.1636550526600334e-06
1.1086150762931378e+17,0.7482,0.23744823633831352,2.4648099952173652e-06
1.1086150762979725e+17,0.005,0.7751255901054058,1.2639952942931012e-05
1.1086150767251947e+17,0.6147,0.3085814518877468,2.331910081920796e-06
1.1086150769811475e+17,0.7447,0.20705012186386232,2.5672779884189367e-06
1.108615077606144e+17,0.7714,0.4609526813489245,2.459410097799264e-06
1.1086150776175754e+17,0.0586,0.057498005837279834,2.8092362640563806e-06
1.1086150776660357e+17,0.7525,0.628051742325769,2.399689947196748e-06
1.1086150793631686e+17,0.17629977,0.09868950896161019,0.00010072878940263763
1.108714941682649e+17,1.571,0.7632050902957755,7.877500138420146e-06
1.1087149434420294e+17,1.469,0.5111121407907872,2.3186998987512197e-06
1.1087149443079659e+17,1.1342,0.7066743714801914,6.19391994405305e-06
1.1087149443288218e+17,0.3795,0.14579306580328485,7.55955167935301e-06
1.1087149446448976e+17,0.4737,0.1732844064262842,5.712102506549854e-06
1.1087149450269358e+17,1.802,0.6439856305546361,0.00025985200772993267
1.1087149451421526e+17,0.9299,0.21217618513002315,3.004576607660662e-06
1.1087149469119738e+17,0.4453,0.27139074300102983,2.9124400953151053e-06
1.1087149473155107e+17,0.4202,0.24527572072297948,2.9006300792389084e-06
1.1087149482583272e+17,0.8436,0.15420577463597496,4.508783402141287e-06
1.1087149484422534e+17,0.48194197,0.07299412143867694,2.5325239221274387e-05
1.108714949200056e+17,0.3816,0.16135590591807525,5.773180798011405e-06
1.1087149493554346e+17,0.507,0.22683535361267965,3.1625299925508443e-06
1.1087149496779637e+17,0.526,0.23464441395466015,4.0565985273133265e-06
1.1087149497147667e+17,0.526,0.44687209768902997,3.4273733338826182e-06
1.1087149497962051e+17,0.5063,0.6269166063290615,2.5019398890435696e-06
1.1087149507722371e+17,0.5391,0.050603722563004834,4.366082218136095e-06
1.1087149510494795e+17,1.243,0.2875231523509185,2.9061120130791098e-06
1.1087149510851949e+17,0.5055,0.2957465355794717,3.159934919949592e-06
1.1087149514822038e+17,1.2426,0.23517419823409932,2.75888669420965e-06
1.1087149516414373e+17,0.0,0.36279240169580584,2.2752699351258343e-06
1.1087149522257229e+17,0.44409987,0.16746014401102055,3.8765488928523455e-06
1.1087149522361259e+17,0.44409987,0.5368473640552861,7.367849775619106e-06
1.1087149527480907e+17,0.7491351,0.36480000965954185,6.332797511277022e-06
1.108714952871708e+17,0.4614,0.04336808283969382,1.125765439527723e-05
1.1087149528750482e+17,0.7137,0.05866955590744036,3.4397513835366615e-06
1.1087149531781371e+17,0.4298,0.6878906678312666,2.7673759632307336e-06
1.108714953209638e+17,0.4298,0.430665534466352,7.865999577916227e-06
1.1087149535364947e+17,2.1372,0.7566282078472593,4.790120146935806e-05
1.108714954078949e+17,2.455,0.307313125116536,1.9854500351357274e-05
1.1087149541857048e+17,1.0989,0.6685454905587936,1.6094700185931288e-05
1.1087149544474518e+17,0.16,0.15556729465874614,3.141670049444656e-06
1.1087149547740083e+17,0.7665,0.31571545848894955,2.8436899507748117e-06
1.108714954774975e+17,1.5282,0.6040003071759533,8.03756029199576e-06
1.1087149553767493e+17,0.0,0.38847139468326247,9.838900041359011e-06
1.1087149560640251e+17,0.108,0.15576780095309636,3.1253712222678587e-06
1.1087149560660915e+17,0.7332,0.20500211558250703,3.0106025405984838e-06
1.1087149572978382e+17,0.80592775,0.21263766764583272,3.0427099773078226e-06
1.1087149576249734e+17,2.7019,0.3728953621211932,2.9675366780187082e-06
1.1087149576757942e+17,0.29922238,0.09836229051200453,2.1107860685214806e-05
1.1087149587177714e+17,1.1156,0.33497137729625437,2.569303281537335e-06
1.1087149588853814e+17,0.528744,0.44336397117545956,6.156180006655632e-06
1.1087149591756874e+17,0.8318,0.5872296463854895,2.2555400391865987e-06
1.1087149600770349e+17,1.251,0.44691062769182305,2.590179974504281e-06
1.1087149601998168e+17,1.854,0.05302626628422029,2.4360539828194306e-05
1.1087149610269448e+17,0.11787726,0.024405492650176358,1.758242603461005e-05
1.108714961746158e+17,0.8555057,0.34017669147346496,5.3730151421405026e-06
1.1087149620304038e+17,0.43783253,0.06722203533491827,3.0346899620781186e-06
1.108714962348895e+17,0.8460231,0.2846521866963563,3.2352874654861807e-06
1.1087149627743589e+17,0.11718271,0.04652243541456936,6.52606540825218e-05
1.1087149627940227e+17,0.12355686,0.21535901393702814,7.774779485197014e-06
1.1087149640825798e+17,0.6700068,0.05637400153937091,4.341836302046431e-06
1.1087149646401363e+17,0.7447447,0.2548557825451633,3.955767137345642e-06
1.1087149656918954e+17,0.7001,0.19166057085925858,3.4612314071377374e-06
1.1087149661923672e+17,0.3522,0.30434944863369845,4.5052219938952476e-05
1.1087149663926235e+17,0.4343,0.11883386975697934,3.695633267852827e-06
1.1087149664808043e+17,2.971,0.702105011994015,0.00023589900229126215
1.1087149674031162e+17,0.35466814,0.33364799883468443,2.837674969669024e-06
1.1087149674147202e+17,0.35466814,0.25676486492271083,3.1251133047286808e-06
1.1087149674969354e+17,0.3533,0.11867171124930605,2.754292552253901e-06
1.108714967625791e+17,0.3877,0.6466326390326588,6.347080216073664e-06
1.108714967713125e+17,0.37096527,0.050644229661112435,7.352078278523146e-06
1.1087149678192131e+17,0.6059,0.29833066264113467,3.062886662519304e-06
1.1087149683104574e+17,0.5200565,0.10829006726409743,3.872393733672652e-06
1.1087149684967227e+17,0.1225,0.22154712680247465,2.7993873421413202e-05
1.1087149685050942e+17,0.6642,0.5791197469203905,2.892179963964736e-06
1.10871496869392e+17,0.3418,0.14559750514341013,5.480336666449956e-06
1.1087149687214371e+17,0.517945,0.07641418629638452,1.7420423144078366e-05
1.1087149689475243e+17,0.0,0.42270149860911704,6.697359822283033e-06
1.1087149693816669e+17,0.3712471,0.09374478703761606,1.0716953906724129e-05
1.1087149694800722e+17,0.35800508,0.19515138204855745,5.72104014887979e-06
1.1087149699532632e+17,0.3550955,0.07541511057378042,2.6590774837131903e-05
1.108714970066986e+17,0.35393536,0.07067653038898354,3.3785500249905454e-05
1.1087149705669384e+17,0.5236756,0.31405515721550126,8.87720698301564e-06
1.1087149711711514e+17,0.84296113,0.5976555398596023,3.9475598896387964e-06
1.108714976274234e+17,0.34435174,0.09642664808803045,3.956768296120572e-06
1.1087149763322734e+17,0.36390972,0.4603202400115918,8.52134580782149e-06
1.108714977320735e+17,0.24656618,0.13686546971054978,9.680715265858453e-06
1.1087149779531173e+17,0.34746188,0.08238510961569494,2.684230904295956e-05
1.1087149779885568e+17,0.615149,0.5156025055288591,2.7690800834534457e-06
1.1087149787896506e+17,0.33379713,0.13436822795785786,3.571593386671642e-06
1.1087149797380915e+17,1.053,0.39957684283772654,6.598190111617441e-06
1.1087149803258995e+17,0.346,0.08698577349077169,3.1015679269330576e-06
1.1087149812521902e+17,1.225,0.43657658946693856,3.4822301131498534e-06
1.1087149837345669e+17,0.6953,0.35198404635282327,3.3837400224001613e-06
1.1087149837696086e+17,0.9141,0.7070653571258245,4.86723001813516e-06
1.1087149844709323e+17,0.666,0.04692788244617303,9.001656468646377e-06
1.1087149846993814e+17,0.24750666,0.1069089044461572,5.087819090476842e-06
1.1087149862065494e+17,0.0,0.09605608025695644,7.964035745544606e-06
1.1087149864182178e+17,2.9805,0.4469252901132893,5.639959908876335e-06
1.1087149867808022e+17,4.1866,0.5473556497393309,1.6354599665646674e-06
1.108714986865913e+17,1.3204,0.2901797661820605,2.5074400582525413e-06
1.1087149875601941e+17,0.732,0.30403639176924707,9.541609870211687e-06
1.1087149877388674e+17,0.26490688,0.15602909806792112,7.930269930511713e-06
1.1087149877474635e+17,0.26490688,0.0616165447380161,5.634385565321685e-06
1.1087149881262314e+17,0.3663328,0.03864703994952204,7.783233238449994e-06
1.1087149882150421e+17,0.2294,0.13068007643676496,2.840549996108166e-06
1.1087149882356704e+17,0.7182,0.22871565590569395,3.876539949487778e-06
1.1087149889764853e+17,0.761,0.29011842551345374,3.2346650868930737e-06
1.1087149891000686e+17,0.7286795,0.2616675479748197,3.259175725491202e-06
1.1087149896015509e+17,0.1392,0.12192900095374798,8.86442234439207e-06
1.1087149902258538e+17,0.7705285,0.41768146973629805,2.7676001081999857e-06
1.1087149902803354e+17,0.7407742,0.05779297350419594,2.887334972001554e-06
1.108714990596261e+17,0.7417,0.10017331317168522,2.959395033030887e-06
1.1087149922729666e+17,0.2477,0.676172449736892,2.560050006650272e-06
1.1087149937857344e+17,0.77388567,0.16883233722475408,3.307296225329992e-06
1.108714993921976e+17,0.14,0.06680595677530923,7.805732164140662e-06
1.108714993946638e+17,0.9605783,0.28452119639684303,3.102280061284546e-06
1.1087149941637536e+17,0.7583,0.22974308384860134,3.4639600130503823e-06
1.1087149950368198e+17,0.715,0.18173363701960593,2.5279300643887836e-06
1.1087149953204648e+17,0.348,0.21265687137052228,1.5941659391197997e-05
1.1087149953451686e+17,0.348,0.025612271997881294,1.1643244458052019e-05
1.1087149957406531e+17,0.938,0.18166623662704648,3.2448239835503047e-06
1.1087149957628298e+17,0.3461,0.1466064014369452,2.9770066400184683e-06
1.1087149957702518e+17,0.938,0.5327553161592266,2.9959201128804125e-06
1.108714996549969e+17,0.47961804,0.19040898241236048,3.7429300618896377e-06
1.1087149976375885e+17,0.6951915,0.0998934725924556,3.2806100023208273e-06
1.1087149977329214e+17,1.2145,0.4312518602953056,8.275410436908714e-06
1.108715001234322e+17,1.8736,0.3649248736275146,1.036770026985323e-05
1.1087150073520893e+17,0.39025337,0.08027164000599547,4.4430020352592695e-06
1.1087150078483451e+17,0.21875489,0.07101874020383515,5.67373917175036e-06
1.1087150081705302e+17,0.2201,0.1575607028371898,5.602597103201593e-06
1.108715009154194e+17,2.4754,0.20257138348321488,4.911722044198541e-06
1.1087150094641008e+17,0.6240867,0.1112321144050472,5.7597145645228345e-06
1.1087150100536406e+17,0.2189,0.7566305963250199,3.894299879902974e-06
1.108715010568394e+17,0.22,0.14482540859450113,0.00011188995558768511
1.1087150105759786e+17,0.2497,0.153881509290701,2.7612333219116812e-05
1.1087150108584563e+17,0.368,0.5224970618326774,2.8637266495934455e-06
1.1087150109018234e+17,0.7038,0.13156469534579895,2.6713649958765018e-06
1.108715011903e+17,0.85478175,0.17645169725136162,2.5000499590532854e-06
1.1087150135137978e+17,0.001,0.17165090383966333,3.620840571885411e-05
1.1087150154346248e+17,0.6036161,0.28914357715827765,9.496399873872482e-06
1.1087150156101346e+17,0.599,0.5232102589321195,1.0104599823534954e-05
1.1087150156557227e+17,0.6020962,0.2630843150312787,8.192529927934325e-06
1.1087150171825736e+17,0.0,0.26967543664869853,7.0643700382788666e-06
1.1087150185474518e+17,0.3009,0.6052994125260429,2.4170399228751194e-06
1.1087150190079701e+17,0.387947,0.012132914149212505,2.0082567186818778e-05
1.1087150190220034e+17,2.6237,0.6098711499232202,7.842610102670733e-06
1.1087150193791165e+17,2.9443,0.555553871543324,2.3876100385678e-06
1.108715019410314e+17,2.9443,0.7988810269502601,2.559489985287655e-06
1.1087150197081483e+17,0.6607,0.32879197925365183,3.860795004584361e-06
1.108715019860073e+17,5.186,0.6144494239379142,6.130569818196818e-05
1.1087150199223678e+17,1.2362,0.38568700415208246,2.809109901136253e-06
1.1087150201381083e+17,1.5964,0.42424064780590387,8.591349796915893e-06
1.1087150201562355e+17,0.5094,0.19739821747206307,8.947840832171585e-06
1.1087150203559168e+17,0.8743,0.6215303421757495,3.0131600396998692e-06
1.1087150210756021e+17,3.1019,0.0765251944269139,3.8302825373648375e-06
1.1087150219839498e+17,0.5981,0.777856339771292,6.416189989977283e-06
1.1087150221084338e+17,0.3423,0.7688564118426023,7.506860129069537e-06
1.108715022330942e+17,0.8762,0.7378595234254243,8.719440302229486e-06
1.1087150230057506e+17,0.0446,0.12872187269581017,0.0004532968741841614
1.1087150239711606e+17,0.3698,0.24825055042925115,3.270061673295762e-06
1.1087150242152814e+17,0.09083949,0.08103889792595934,3.855238759342683e-06
1.1087150245684874e+17,0.0198,0.27080498281086096,1.101001828868428e-05
1.1087150248114922e+17,0.6606,0.06432454356669058,7.0839084331125305e-06
1.108715025377848e+17,2.7193,0.051227637498363794,3.4996699014300248e-06
1.1087150254633488e+17,2.4962,0.6510077455445634,2.7511400730872992e-06
1.1087150255152371e+17,1.4291,0.730203578464472,2.599439994810382e-06
1.108715026311811e+17,0.3713,0.32522666767264524,2.8838198886660393e-06
1.108715026343244e+17,0.8559,0.4661029524932271,2.4879900593077764e-06
1.108715026442527e+17,2.7498,0.26646254143380876,5.84522013014066e-06
1.1087150266047757e+17,0.7387,0.5689696146035345,3.0687549497088185e-06
1.1087150269032618e+17,0.7691,0.11798247012850416,3.3549066908259797e-06
1.1087150271508512e+17,2.1288,0.5515958135573028,4.584500129567459e-05
1.1087150277592947e+17,0.8,0.1987849123535574,2.9714512663758796e-06
1.1087150280622322e+17,2.214,0.6923354926531176,4.814219937543385e-05
1.1087150284805448e+17,1.9317,0.03688401443905296,9.645744466979522e-06
1.108715028652504e+17,0.6652,0.6188772338635441,5.877850071556168e-06
1.1087150287306152e+17,0.6811,0.10809979412855839,4.25690862877153e-06
1.1087150288776002e+17,0.19219345,0.08987016028797873,6.785885768924624e-05
1.1087150297563611e+17,1.4175,0.4518086388720905,2.4652399588376284e-06
1.1087150301538669e+17,0.22197959,0.03309078891742624,3.2518360512767684e-06
1.108715030959794e+17,1.7988,0.059529549563461445,7.83658579166513e-05
1.1087150309889381e+17,0.41224733,0.24696660305520793,5.8359849504086014e-06
1.1087150323582632e+17,0.12242847,0.0873273786499919,6.570079146210143e-06
1.1087150323808114e+17,0.7245,0.27058658478815595,4.129346583188938e-06
1.1087150326053822e+17,0.6913,0.10767936370197974,2.8836200272053247e-06
