objID,avg_flux
1.098115003700512e+17,3.5799324678009725e-06
1.0981150236569571e+17,7.94458981090429e-06
1.0981150278157493e+17,3.7828963286301587e-06
1.0981150340647512e+17,0.0014167099725455046
1.098115037866317e+17,3.43508982041385e-05
1.0981150383080278e+17,3.97889507439686e-05
1.0981150518625562e+17,1.0365200068918057e-05
1.0981150651830432e+17,1.3225299881014507e-05
1.09811506660318e+17,4.045979949296452e-05
1.0981150723798981e+17,3.530960020725615e-05
1.0981150832656086e+17,7.65939967095619e-06
1.0981151077888326e+17,2.8803599434468197e-06
1.0981151107377205e+17,2.435320084259729e-06
1.0982149428883235e+17,6.6303100538789295e-06
1.0982149437176909e+17,3.74777005163196e-06
1.0982149493392123e+17,7.732929952908307e-05
1.0982149501245896e+17,7.718899723840877e-06
1.0982149555519976e+17,3.7846100440219743e-06
1.0982149583891357e+17,2.097269998557749e-06
1.0982149618584658e+17,5.8395398809807375e-06
1.0982149694362517e+17,7.1213498813449405e-06
1.0982149753245422e+17,2.212939944001846e-05
1.09821497790194e+17,9.736770152812824e-05
1.0982149782980589e+17,2.6441200589033542e-06
1.0982149925795462e+17,2.529179937482695e-06
1.0982149991265422e+17,3.313154957140796e-05
1.0982150099303571e+17,5.432289981399663e-06
1.0982150203542154e+17,2.662610086190398e-06
1.0982150317902747e+17,7.935360372357536e-06
1.0982150322428718e+17,8.96989968168782e-06
1.0982150331720984e+17,2.807119926728774e-06
1.0982150466801117e+17,1.0494800335436594e-05
1.0982150504500688e+17,0.00011850000009872019
1.098215063881694e+17,0.00046067169605521483
1.0982150638896891e+17,1.6423849956481718e-05
1.0982150711358992e+17,3.026550075446721e-05
1.098215075717029e+17,2.9467950071193627e-06
1.0982150845612886e+17,7.049135092529468e-06
1.0982150930677213e+17,1.000154770736117e-05
1.0983149430583776e+17,5.039780501790933e-05
1.098314952201778e+17,7.184959940786939e-06
1.0983149559856558e+17,1.406829477146905e-05
1.0983149589955469e+17,0.00020057900110259652
1.098314982631258e+17,8.328809599333908e-06
1.0983149913130592e+17,2.8591359750862466e-06
1.0983149957205627e+17,6.574250164703699e-06
1.0983149959428598e+17,1.4353015103552025e-05
1.0983149981447549e+17,6.4482201196369715e-06
1.0983150049522211e+17,6.1393097894324455e-06
1.0983150052285702e+17,7.220940005936427e-06
1.0983150054142379e+17,9.589923441429468e-06
1.0983150095745352e+17,2.9319799068616703e-06
1.098315011071276e+17,1.9884100765921175e-06
1.0983150214457555e+17,1.9408500975259813e-06
1.0983150430062683e+17,9.282190148951486e-06
1.0983150781468142e+17,5.3410499276651535e-06
1.0983150816934608e+17,2.6223099212074885e-06
1.0983150821473946e+17,2.637490069901105e-06
1.0983151020691162e+17,1.2854399756179191e-05
1.0984149743234688e+17,7.058500341372564e-05
1.09841498108686e+17,8.65165020513814e-06
1.098414991726313e+17,2.6588199943944346e-06
1.0984150019039174e+17,0.0001231299975188449
1.0984150136295154e+17,5.316225042406586e-06
1.0984150175748043e+17,1.162349963124143e-05
1.0984150179497472e+17,2.831839992722962e-06
1.098415024478455e+17,3.007640088981134e-06
1.0984150300948806e+17,0.00019972518748545554
1.0984150395608413e+17,0.0001634210057090968
1.0984150512676674e+17,1.1980100680375472e-05
1.0984150546835614e+17,8.825077429719386e-06
1.0984150565414096e+17,5.012109795643482e-06
1.0984150892962262e+17,7.176360213634325e-06
1.0984151055704515e+17,2.8562566664428837e-06
1.0984151145972234e+17,1.3233699974080082e-05
1.098514948732431e+17,1.1992864892818034e-05
1.0985149559995248e+17,7.806310350133572e-06
1.0985149757697013e+17,0.0005238470039330423
1.0985149792939168e+17,0.00018823200662154704
1.0985150163318037e+17,5.8789801187231205e-06
1.0985150274105752e+17,2.055020104307914e-06
1.0985150330918165e+17,0.00038951950328838493
1.0985150543016187e+17,8.261589755420573e-06
1.0985150560242142e+17,6.6843299464380834e-06
1.098515058980911e+17,2.6101699404534884e-05
1.0985150597066334e+17,1.2363099813228473e-05
1.0985150609719763e+17,1.5849484043428674e-05
1.0985150663802574e+17,4.7105559815463495e-06
1.0985150668005475e+17,8.853999273784351e-06
1.0985150717963584e+17,9.974930435419083e-06
1.0985150890290774e+17,4.151490065851249e-05
1.0985150894105467e+17,3.10859195451485e-05
1.0985150965594885e+17,3.259791103321024e-06
1.0985151100815659e+17,0.00015351400361396372
1.0985151101397187e+17,6.609370484511601e-05
1.0986149426118971e+17,7.941839612612966e-06
1.098614961856839e+17,2.2309400264930446e-06
1.0986149654581186e+17,0.0001352319959551096
1.0986149691085514e+17,0.00012267999409232289
1.0986149878091016e+17,2.267019908686052e-06
1.0986149920983277e+17,8.808249731373508e-06
1.098614992875849e+17,1.8069500583806075e-05
1.0986150015586469e+17,5.64342508369009e-06
1.0986150017496272e+17,4.814600060853991e-06
1.0986150155220677e+17,3.0908649932825938e-06
1.0986150293640731e+17,5.33630666015799e-06
1.0986150400110358e+17,6.260229838517262e-06
1.098615065208985e+17,9.61677960731322e-06
1.0986150819564925e+17,6.51301015750505e-05
1.0986150857699626e+17,5.537529887078563e-06
1.0986150858233838e+17,0.0001496559998486191
1.0986150872887931e+17,1.3475400010065641e-05
1.0986151095498286e+17,4.983759936294518e-06
1.0986151118214288e+17,9.725879863253795e-06
1.0986151123880808e+17,1.5579128557874355e-05
1.0987149405198725e+17,4.719449862022884e-05
1.098714946773368e+17,2.0547299754980486e-06
1.0987149531191714e+17,6.0866200328746345e-06
1.098714958316148e+17,1.0111874871654436e-05
1.09871497994706e+17,4.688569788413588e-06
1.0987149864720186e+17,3.7700666553064366e-06
1.0987149983609592e+17,2.562180043241824e-06
1.0987150106331912e+17,9.198050065606367e-06
1.0987150174889925e+17,4.109298970433883e-06
1.098715024322222e+17,1.0704737997002667e-05
1.0987150357495872e+17,5.249909968875323e-06
1.0987150511667693e+17,1.1333900147292297e-05
1.0987150789734973e+17,2.668470950170775e-05
1.0987150812552869e+17,7.282442675204948e-06
1.0987150979986734e+17,7.343990091612795e-06
1.0987151010722754e+17,2.6229199647787027e-06
1.0988149605067352e+17,9.430307386537606e-06
1.0988150027324842e+17,2.6808800157596124e-06
1.0988150063478667e+17,7.97453958512051e-06
1.0988150076097067e+17,9.71609006228391e-06
1.098815016966842e+17,3.1484898954659e-06
1.0988150245917994e+17,2.3758300358167617e-06
1.098815029680696e+17,2.796060016407864e-06
1.0988150368267355e+17,2.813970013448852e-06
1.0988150496257555e+17,0.0002546989999245852
1.0988150624234718e+17,7.145969902921934e-06
1.0988150729798053e+17,8.801673766356544e-05
1.0988151007207078e+17,5.957983624036635e-06
1.0988151021974069e+17,6.913070137670729e-06
1.0988151060669322e+17,6.256760116229998e-06
1.0989149473990704e+17,1.0294699677615426e-05
1.0989149541387928e+17,1.6328864213781863e-05
1.0989149550750363e+17,9.6807398222154e-06
1.0989149663607555e+17,5.227660039963666e-06
1.0989149755505234e+17,2.139669959433377e-06
1.0989149767935549e+17,4.644000051080689e-06
1.0989149912318506e+17,8.718416635626151e-06
1.098915001330791e+17,6.916485820814462e-06
1.0989150050359038e+17,7.034209829726024e-06
1.098915010538958e+17,1.0474599548615515e-05
1.0989150284237178e+17,7.640620424353983e-06
1.0989150300472915e+17,2.7318500315232086e-06
1.0989150304971254e+17,7.798150060504364e-06
1.0989150312096854e+17,2.4257050199594232e-06
1.0989150328125747e+17,1.8640777701269446e-05
1.0989150593310971e+17,7.471549906767905e-06
1.0989150630303339e+17,0.00017684600607026368
1.0989150659545376e+17,2.6038400164907216e-06
1.098915079756694e+17,3.322418763218593e-06
1.0989150855211571e+17,2.7118700245409855e-06
1.098915089358978e+17,1.0619900422170758e-05
1.0989150897124398e+17,5.926270205236506e-06
1.098915092228445e+17,9.733940260048257e-06
1.0989151020157029e+17,5.3500933027805784e-06
1.0989151049488984e+17,3.0593801056966186e-06
1.0989151098197098e+17,2.9309650244613294e-06
1.0989151128661195e+17,4.335879992822811e-06
1.098915113208852e+17,2.8145600481366273e-06
1.0990149402294493e+17,5.3573598961520474e-06
1.099014964390772e+17,0.00019995723628466402
1.099014975563967e+17,8.139833299638769e-06
1.099014975567618e+17,2.553129888838157e-06
1.0990149779861498e+17,2.632580049066746e-06
1.099014999107408e+17,4.780049948749365e-06
1.099015004225961e+17,8.556559805583674e-06
1.0990150146420602e+17,3.0774220249440985e-06
1.0990150237115882e+17,3.713940003535754e-06
1.0990150251763526e+17,6.601650056836661e-06
1.0990150255676197e+17,6.7822397795680445e-06
1.0990150619670731e+17,1.1393999557185452e-05
1.0990150637641786e+17,7.86379041528562e-06
1.0990150769506888e+17,2.5349399948026985e-06
1.0990150965508939e+17,2.9476800591510255e-06
1.0990150991593072e+17,0.00014400000509340316
1.0990150997256747e+17,7.80868958827341e-06
1.0990151141491891e+17,3.5949087532571866e-05
1.0990151145460198e+17,5.631095518765505e-06
1.099114974641627e+17,2.0460249743337044e-06
1.099114983124208e+17,2.9776899737044005e-06
1.099114990498493e+17,7.933060260256752e-06
1.0991149930157174e+17,2.8654250172621687e-06
1.099114999396204e+17,9.578619938110933e-06
1.0991150069790355e+17,0.00012770399916917086
1.0991150118546477e+17,8.292570479776865e-06
1.0991150185041229e+17,1.3170733306348362e-05
1.0991150234310445e+17,5.356835981729091e-06
1.0991150245533878e+17,5.6457008289119886e-06
1.0991150270324917e+17,8.198943457197553e-06
1.0991150353534686e+17,2.076575015053095e-06
1.0991150388141538e+17,2.0081811753163277e-05
1.0991150612411838e+17,1.1974700100836344e-05
1.0991150806729845e+17,4.9507198127685115e-06
1.0991151021501494e+17,2.6524301119934535e-06
1.0991151022151709e+17,4.092700085796726e-06
1.099115106544824e+17,4.1099594656973044e-05
1.0991151091592416e+17,2.873550101867295e-06
1.0991151100989667e+17,0.000192320003407076
1.0992149514367936e+17,0.00018946522785964507
1.0992149564015642e+17,1.5877099940553308e-05
1.0992149600884736e+17,5.537120159715414e-06
1.0992149636030123e+17,1.2495153826491263e-05
1.099214966867528e+17,4.3503362121555256e-06
1.0992149670652474e+17,6.909649982844712e-06
1.0992149744514816e+17,8.696950317244045e-06
1.0992149746026138e+17,5.2894280543114295e-06
1.0992149746879605e+17,8.3435797932907e-06
1.0992149780266557e+17,2.7430000955064315e-06
1.0992149839421963e+17,2.734800091275247e-06
1.0992149860142936e+17,3.6835100161169976e-06
1.0992149877190619e+17,2.9555899345723446e-06
1.099214989641161e+17,1.1458299923106097e-05
1.0992149960797624e+17,3.478250012752445e-06
