red_shift,dist2d,flux
0.37325266,0.14969221392883786,2.8350999627946294e-06
0.48180714,0.15382617186997188,5.066701987743727e-06
0.5969,0.11207924282010452,5.160735895515245e-06
0.51305944,0.05996289915430941,4.72660301511496e-06
0.42695287,0.057205075981889814,2.6182599413004937e-06
0.55,0.029139043122401627,3.5230487753779016e-06
0.5085389,0.06830299458652052,9.339492407889338e-06
0.5422409,0.3721394294542813,6.486409802164417e-06
0.24611253,0.06723979770296104,9.43014284920147e-06
0.12594825,0.16381525461460672,5.093394528640519e-05
0.68577504,0.1565736002986434,3.14948003203123e-06
0.9641106,0.3205031030961447,3.1760400815983303e-06
0.3723,0.16402460090452303,3.827557520708069e-06
0.12862639,0.10979919841195489,2.7075820450287818e-05
0.9884,0.4575040801234526,2.6184000034845667e-06
1.0954,0.22511696933240613,2.759565063570335e-06
1.0954,0.37061367749049423,2.61442994542449e-06
1.7243,0.38387545598174566,2.7611799851001706e-06
0.30629796,0.20698573615561014,3.49573806488479e-06
1.6635,0.2796518849701302,2.9812400725859334e-06
0.6543814,0.21858413153769748,3.0602337517393607e-06
0.8460174,0.12965514900474762,2.564154954143305e-06
0.819,0.4900939475760883,2.001819893848733e-06
0.05632021,0.3703296214167331,4.412001734029521e-06
0.1273,0.2127480769426981,7.364407993009081e-05
0.5847074,0.1329853717364451,4.233591147971714e-06
0.36436114,0.1459397945629904,1.1374071866818916e-05
1.0182,0.2946395748165116,2.54957001288858e-06
0.5357,0.37190213454965226,2.5169849777739728e-06
0.5357,0.07907755400065403,2.6392099243821576e-06
2.9273,0.3742681662755421,2.4179500996979186e-06
0.35736367,0.44235447262978467,9.286549811804434e-06
1.2059,0.47878988183574367,2.064399950540974e-06
0.7576,0.08969678217718098,2.723834995776997e-06
0.843,0.3310599357959177,5.969334779365454e-06
0.10144927,0.07256160684660234,1.3988085178741882e-05
0.36217716,0.16023507185186078,7.253119086023864e-06
0.36042792,0.14376174205287406,2.627386720632785e-06
0.6005,0.17260908032201516,2.1483799628185807e-06
0.20076123,0.18946023718479585,4.6633054656316135e-06
0.43843472,0.159984833923218,6.238530014949599e-06
2.4486,0.052018093268089094,3.9944199670571834e-05
2.6731,0.46836703399930624,1.0374000339652412e-05
0.7320966,0.10680754369516944,1.146100021287566e-05
0.12833779,0.06368716045812604,1.3375775597523899e-05
0.5039,0.28253002959658363,2.3266100015462143e-06
1.9807,0.23837347631561998,2.5123299565166235e-06
1.4789,0.2221694980965455,2.263280066472362e-06
0.35808113,0.06312669350453189,2.709459977268125e-06
0.8165451,0.32127294148001273,2.4729779852350474e-06
0.8819,0.2822085884135414,2.3039799543767003e-06
0.5318,0.1480440194909402,2.3065599634719547e-06
0.0,0.1602436609461062,2.7195785930546535e-06
0.51,0.18823074869976503,9.85580004453368e-06
0.5124,0.16220190411670768,9.226230758940801e-06
0.5026889,0.059608041130059054,1.0697047879435367e-05
0.4721,0.10650722951452676,2.117549911417882e-06
0.0502,0.15192707717901044,2.860113767155781e-06
0.731,0.2594795079138213,2.278885062878544e-06
0.32678333,0.21315350939722194,8.728384011646995e-06
1.819,0.28173175836586306,2.9976462485592492e-06
0.721202,0.0883792995700073,2.6089132916240487e-06
0.005,0.24900218470922986,5.059692234176004e-06
0.39756328,0.018354821877723033,5.55014821657096e-06
0.3033044,0.15892870377669027,1.3231599829547729e-05
0.18071532,0.17517645489226874,6.613150844714255e-06
0.98528373,0.06982334274543522,3.0524679459631443e-06
0.944,0.45037404123469693,3.303694938949775e-06
0.0,0.1992505275028228,3.3652232408106406e-06
0.17788571,0.2853579536456036,0.0001316858506470453
0.3917,0.13434056481406229,1.869546986199566e-05
0.1714,0.15533298143327234,3.813310058831121e-06
2.822,0.39568282752074124,4.337330210546497e-06
0.1846,0.11458860906648845,3.461163297894624e-06
1.9644487,0.05716379154650525,2.30220221055788e-05
0.038924128,0.10189926169713688,0.0001242813992575975
0.0005625087,0.19698996863948423,0.0004445442728782919
0.2788,0.10336202582166612,1.1242602568017901e-05
0.2788,0.20085526172576684,1.0011794704321521e-05
0.26,0.15015604488194018,2.6057228426777457e-05
0.3785,0.3533708139478968,2.8519700663309777e-06
0.3987,0.14083778064364502,1.8685631152164144e-05
0.7001,0.12820312999134315,4.2379660044389315e-06
0.5397,0.4004883459391313,4.485893365805775e-06
0.8278,0.2794075547920768,3.569494037947152e-06
0.3463,0.08702444815689885,1.08521199945244e-05
1.185,0.12458882387123696,1.4974914620324853e-05
0.9665,0.45891175569491394,2.6353500288678333e-06
0.4997,0.13828852021754778,1.4615489635616542e-05
1.1622,0.239602796197924,7.929769708425738e-06
0.2627,0.15367772648532071,2.713915023377922e-06
0.9411,0.3172226127823738,2.9704199278057786e-06
0.26,0.12013563252768468,8.147989319695625e-06
0.5177036,0.1566918126283488,7.408679910743861e-06
0.4398,0.22971343055339422,2.6033599169750232e-06
0.5252322,0.13406476098081618,2.7359599812371016e-06
0.0,0.21591172154852592,2.8929724749104935e-06
1.7587,0.4939795383107172,2.56037992585334e-06
0.41463438,0.3212551437840959,1.533999966341071e-05
0.54052293,0.2044025118462948,8.35090986583964e-06
0.12211775,0.20889483207799525,3.6221052890622936e-05
0.642,0.18942068746239676,6.176620081532747e-05
1.0539,0.1642889598472796,2.894625026783615e-06
0.38804588,0.10103210622833787,3.6453937184433016e-06
0.336,0.08195610914073581,2.853006625021711e-06
0.49400294,0.12377228007614155,4.3035377580559325e-06
0.5068472,0.22352234094670023,2.6732000151241664e-06
0.6291712,0.09075208018558617,2.9296957109181676e-06
0.7938,0.11845508364687249,2.9518033291727383e-06
0.5726906,0.1660405628094391,3.4596183695612126e-06
0.22403248,0.04042566867298964,4.128641935844476e-05
0.4454,0.1609146996158215,4.534165580278366e-06
0.33707172,0.11392375784554395,6.473965434204067e-06
0.732,0.09561015819563273,3.393190029653072e-06
0.27993634,0.10165774444029413,9.688465979706962e-06
1.4854,0.20084146857526974,2.8510266929515637e-06
0.37577996,0.08087633078711559,7.633380012824395e-06
0.529242,0.18124955736615075,3.5764250772748105e-06
0.3047383,0.06239716112973486,1.800611359861002e-05
0.58,0.08970150009287758,6.440229981308221e-06
0.5796775,0.1037372076513202,3.0060266453801887e-06
0.5796775,0.14311431758407564,3.167413372769564e-06
0.3387,0.0768446610971853,8.871610935741392e-06
0.0,0.18666872066769297,3.084069930991973e-06
0.2177837,0.03512442306879772,4.0655039920238776e-05
0.50650024,0.10295620283475222,1.6735499871976892e-05
0.9198,0.4234689615191914,3.4860800042224582e-06
0.045979917,0.09713795658834828,1.1387415615899955e-05
0.5291,0.09209958218318244,6.5981773332168815e-06
0.20919782,0.16886374366072335,1.1361257602402475e-05
0.5263339,0.11726964508204483,5.826139234462365e-06
0.26336035,0.21063191199767634,5.805224986943358e-06
0.3533836,0.07826015745233983,1.844704621152442e-05
0.020396115,0.02907245739211185,4.3348756142742265e-06
0.3425587,0.11439275065036142,7.109966225890765e-06
0.49672234,0.11901393796763719,3.197187481873698e-06
0.3395186,0.03845259042121364,1.714810435299549e-05
0.3395186,0.2057982828002156,1.792799957911484e-05
2.4733,0.1440534352366084,1.295000038226135e-05
3.4138,0.2936421907067193,1.4429700058826711e-05
1.4354,0.39107629613839884,1.2917899766762275e-05
0.8612,0.2971101512479786,8.173125024768524e-06
0.7695,0.19966974508441732,3.429989959613522e-06
0.1659,0.2851570168062605,5.921619958826341e-06
0.25780633,0.19081056908442853,4.881731092609698e-06
0.604,0.2993786266866245,3.2991300486173714e-06
0.3007,0.12170709930392191,3.0734499887330458e-06
0.304,0.21242120231836273,8.77430994705719e-06
0.3458,0.07433840380568463,2.8915237711165293e-05
0.34288347,0.11451275407289871,7.346460051849135e-06
0.28106645,0.12333961171647509,3.1582689476444535e-05
0.6074034,0.42084044099842993,7.90780995885143e-06
3.2671,0.4103326651215314,8.91150011739228e-06
0.49113864,0.027916432213173286,1.4658183355701718e-05
3.6221,0.4191550800717468,5.564307502936572e-05
0.35527074,0.1745157210964897,2.8260499220778e-06
0.49168774,0.1078946978642193,1.1907317892347118e-05
0.16,0.09400715867936595,3.459941990513471e-06
1.2047,0.3704087668778495,5.732350018661236e-06
0.87,0.09302615539353007,3.1322066812814833e-06
1.1602,0.38214321072972024,3.1904150432637834e-06
1.5527,0.26736625292501565,5.406442596722627e-06
0.889,0.10673874574367258,3.527556676393336e-06
0.7865,0.08404677148052547,8.295900443044957e-06
0.5523724,0.20419759529008186,2.8426300104911206e-06
1.0469,0.17485248419329708,5.956425070507976e-06
0.9418,0.32249720786622815,6.0703300732711796e-06
0.6705,0.04789401195753541,3.0868749263390782e-06
1.048,0.39654784087512507,6.938595970495953e-06
0.728,0.11718109246240728,3.3935460123757364e-06
0.2269,0.3124474905376639,1.603488295665517e-05
0.3124023,0.017106862151775336,1.2499775076927714e-05
1.9214,0.4853830525925703,1.154479946308129e-06
0.21,0.06432489653188732,3.806347698488165e-05
0.2149,0.44011328955270024,5.462624926622084e-06
0.6994,0.20972106400611742,2.818080020006164e-06
0.0498,0.20680455302544248,3.4830350159609225e-06
0.7114,0.09699197260442,3.8659225651827e-06
0.221,0.35673213294583367,3.1447825108443794e-06
0.7103163,0.18559729866732447,2.820999952746206e-06
0.74919415,0.09062095075877044,2.918405073160102e-06
0.7333572,0.44511357684043346,5.325044958226499e-06
0.22,0.1406418377916914,2.927406262642762e-05
0.6924,0.25840893021555944,2.8535600904433522e-06
0.2199643,0.12020745275613937,1.088853393108972e-05
0.3628,0.1389202170281761,2.8204960017319535e-06
0.5034,0.22531564334168552,3.2036979519034502e-06
0.6684,0.27784792397449615,3.4475983360001314e-06
0.0,0.32877900164838525,2.5753433116430338e-06
0.19800417,0.199778960976901,8.620168360861358e-06
0.26367334,0.20725781380126632,6.674728638245142e-06
0.5298,0.22931493884689885,4.005842794997859e-06
0.5213,0.09994416208017255,8.867372571330634e-06
0.2198,0.26714255615504684,4.178486778982915e-05
0.2198,0.21020934179089382,5.328476833131969e-05
0.0,0.1567766667529087,3.441513323802307e-06
0.2196,0.17311820464105512,4.940992682046878e-05
0.22019725,0.13970358513984082,0.00011049252284197685
0.2222,0.30493279385374955,4.380525069791474e-06
0.0,0.2820439059839573,3.4810640045179753e-06
0.2225,0.1419400166722296,6.758246482521909e-06
0.218,0.11625788684688418,4.552723263865725e-06
0.2168,0.3377068511282182,9.039407530053722e-05
0.2151,0.25889465200349676,3.0133314469691996e-06
0.21773233,0.18589987903847788,9.034271984308448e-06
0.7410684,0.30301258090867167,8.425185114901979e-06
0.27746564,0.22528292317527465,6.090071137270356e-06
0.345,0.09584292867997402,3.3680099988941947e-06
0.661,0.1551254986133136,4.260265001221342e-06
0.0,0.054056492799898666,3.1439639769814677e-06
1.2169,0.23304611470950537,2.921030045399675e-06
0.691298,0.16763033200831268,6.622260116273537e-06
1.3141,0.26082575437939853,9.20527963899076e-06
0.7854,0.234026005522558,3.1065400207808125e-06
1.2295,0.3874154525237341,2.676639951459947e-06
0.1355,0.09808684826888829,6.093766614867491e-06
0.7176,0.49166825146659715,2.1127199640128915e-06
0.5147,0.08680563996873718,3.7900288892463627e-06
0.4913,0.29825705005152076,6.916060101502808e-06
0.1973,0.3440492926542775,2.8421000024536625e-06
0.9418,0.07825664846363892,2.801409891617368e-06
0.205,0.15832245010665993,3.979715046398269e-06
0.2652,0.1605993578069167,1.6178672756888606e-05
0.26629144,0.13174154250104575,3.911827462843576e-06
0.1903,0.17866242853662428,3.733643340334917e-05
0.1903,0.1982940880216987,3.062546334388715e-05
0.1853,0.13671214200306556,2.946059945922267e-06
0.5939,0.17274898885144688,4.340246707417666e-06
0.5959,0.16962637201834244,3.5256262265193072e-06
0.8193,0.21936091138697347,9.900780241878238e-06
1.2114,0.3988677799290447,3.2934080536506373e-06
0.69611,0.232796154019834,3.514104946589214e-06
0.35037935,0.2352715468920389,5.426896677818149e-06
0.3757,0.1897097497921675,3.0432800031121587e-06
0.71690494,0.2519257527532733,4.26353672840681e-06
0.8099,0.3022500524402054,9.411985047336202e-06
0.7777756,0.3033289072177262,4.429642230105755e-06
1.3959,0.47067963357089054,2.709259888433735e-06
0.5376213,0.21294290121819037,2.789410018522176e-06
0.1199,0.1176691212790642,3.8266864196754925e-05
0.7681,0.20116236022942557,2.6637198971002363e-06
0.1998,0.11917692193513266,7.177827187247616e-06
0.7502,0.24876146629285933,2.960695042020234e-06
0.4709,0.42274352884939154,1.3692299944523256e-05
0.57709724,0.23954574617487875,4.4077460415792306e-06
0.44550925,0.0994510394803984,3.967801234239232e-06
0.60613143,0.15427849290243775,5.057669000052556e-06
0.67828023,0.4631413697627018,7.872334663261427e-06
0.67828023,0.4416609409535369,0.00020001899974886328
0.427147,0.07040249552849902,1.4722232240923663e-05
0.60556996,0.45049679320104496,2.827770003932528e-06
0.706504,0.39700607864866067,3.639292515345005e-06
0.15067512,0.1257083957363031,2.836190105881542e-06
1.5189,0.22176801768202514,2.162930059057544e-06
0.17855638,0.1726493491681421,3.760588599886562e-06
2.3266,0.1645050748126993,4.189202081761323e-06
2.4018,0.39116279073212873,2.4392600153078092e-06
0.6627,0.1301723303807622,2.8228233380408105e-06
0.6817,0.26046179485400117,3.0484800390695455e-06
0.6539516,0.09326354926965505,4.411056238495803e-06
0.6539516,0.28698025196622473,4.157619969191728e-06
1.4299,0.19108693369388668,2.6876300580624957e-06
2.4678,0.30822414802694476,2.794919964799192e-06
0.22061333,0.12757035196651492,3.0747899018024327e-06
1.8018,0.44322921256676606,5.6699133589669754e-06
0.4105,0.45812454877344677,9.590869922249112e-06
0.3462,0.14173309711147117,7.51687002775725e-06
0.9264,0.2404616906573647,2.9958550840092357e-06
3.7419,0.19717626556885595,1.0494600246602204e-05
0.6618943,0.3340981145183723,2.90285993287398e-06
0.112274006,0.49154401813896764,2.3446933331191153e-06
0.6905,0.36936578473426657,1.0763599675556179e-05
0.37316355,0.12368961772092124,2.3770321474460487e-05
0.21092555,0.21389444878706224,8.317895662912633e-06
0.30849472,0.15748417972079587,1.6681407292448318e-05
0.306062,0.17553432514242673,1.0314848471656054e-05
0.30785495,0.10151159596191558,1.1711725374670305e-05
0.6126,0.14950776220662662,3.052864940400468e-06
1.0697,0.058355563632698136,2.4166199636965757e-06
0.67760783,0.28417105926977154,2.7095850327896187e-06
0.9286,0.42819369121591166,3.109400040557375e-06
0.3898816,0.08541427244399162,3.8237100170590566e-06
0.6534767,0.13887400909109796,3.0677924769406673e-06
0.6534767,0.2600602332758717,3.7271599921950838e-06
0.30592147,0.40408103889654756,2.3759749865348567e-06
0.0712,0.24051328411137674,4.008763350308679e-06
0.5661368,0.1330706250500281,2.9809883320316053e-06
0.0,0.18918315914186934,2.809954935401038e-06
0.02150487,0.03186464271414011,3.188254303105558e-06
0.49136943,0.2547961218622587,3.3926824869467964e-06
0.4047,0.08598149834804222,3.2809416552481707e-06
0.6954198,0.35111164505209785,9.340117786551775e-06
0.762,0.23987222815244674,2.710150056373095e-06
0.661,0.25903789352259954,5.994134880893398e-06
0.5456464,0.19371610147377144,5.456026656247559e-06
0.55327547,0.26021760178317027,6.889114924238779e-06
1.0562,0.36936066290109015,2.3725099254079396e-06
0.4073858,0.14166028007853151,3.8771700019424316e-06
0.12742123,0.19745914560148486,2.557333345976076e-06
0.4401765,0.0999907265753835,9.843233884667927e-06
0.3652,0.1340786475087606,5.405952060755226e-06
1.7475,0.09518877647718356,2.6263000108883715e-06
0.21264869,0.0662215589252596,3.7103249610481726e-06
0.21264869,0.2662770525803142,8.742196541788871e-06
0.37,0.1365712409857912,9.175234720858402e-06
0.250311,0.061986852357716074,4.57661334015332e-06
0.36816803,0.061011123817534096,3.442821281396391e-06
0.37355837,0.23038713696586055,9.19509433775342e-06
0.60661834,0.26645253622084303,9.032647150369094e-06
1.0065,0.05822405747620472,0.00014584300515707582
0.11568124,0.07003405050568559,3.2124399638178147e-06
2.9828,0.06833230611394517,9.837390098255128e-05
0.6247357,0.05196205224159592,4.17034156422839e-06
0.603566,0.10578846056365644,2.703235054468678e-06
0.7339001,0.24293369253625044,4.707946072812774e-06
0.1118,0.18422053996245044,2.247500106022926e-06
0.16909525,0.14372386572826829,6.8325466600072104e-06
1.0416,0.3204524345453684,2.6794400582730304e-06
0.0,0.317556332670245,2.2505998913402436e-06
2.3233,0.43336121169531533,2.2962599359743763e-06
0.4875822,0.1618060241621851,2.9707600030330164e-06
0.8633,0.47482436665249395,2.3581999357702443e-06
0.8754,0.19892916190079385,2.310960098839132e-06
0.8545,0.34908253410273604,2.3986199266801123e-06
0.3939,0.13840907266111013,5.309187008606386e-06
1.2844,0.16523529202215007,2.5336566219872716e-06
0.7091,0.20087620065961342,2.9752200134680606e-06
0.9492,0.1284810660607237,2.5405850010429276e-06
0.9881867,0.17706436932340425,2.5553100613251445e-06
0.8364,0.48012570567399987,2.436969907648745e-06
0.9704,0.29189026050853106,2.4652667131401054e-06
0.2298,0.2905311048162053,2.592510099930223e-06
0.1479,0.25272253867614686,1.0015400221163873e-05
0.26911992,0.32141568289514,1.0584235705361303e-05
2.8898,0.2836327000272717,1.7284900195591035e-06
0.6978,0.1399183726001549,3.4728887499113625e-06
0.2699,0.09359117919080684,3.142650520634274e-05
0.4869,0.35703472166455924,3.1453324709218577e-06
0.4869,0.126096222444739,3.1702049909654306e-06
0.4869,0.19389655038341425,3.887200023200421e-06
0.2683,0.05149618609282785,1.0627918479593446e-05
0.0,0.4910863363407802,1.2686099580605514e-05
0.1721,0.06516657974160951,7.217312031571055e-06
0.17642695,0.032974425834652564,0.00011176629959663842
0.8912,0.19601557322325922,2.4346099962713197e-06
0.1763,0.12063119390441132,4.154068872392398e-06
0.1891,0.17379004436923684,3.3891012662934372e-06
0.0,0.39499286843188175,1.4783699953113683e-06
0.12441949,0.1541930046453131,7.925463542051148e-05
2.7882013,0.17030097505978362,4.4110679200143904e-05
1.9687,0.31056551061985144,7.738950444036163e-06
0.4897,0.22553670290104913,7.1155899464569165e-06
0.0,0.20776955184863916,3.5313000807946082e-06
1.1248,0.2029730436278395,3.019940095327911e-06
0.5378,0.1645501955081547,6.880133655200056e-06
0.5378,0.2048918966579254,9.367169695906341e-06
0.6908,0.09513309180986962,7.900164746388327e-06
0.29,0.09453464308302961,8.443766354933982e-06
0.6102,0.0908456348912082,3.186904943201322e-06
0.8427,0.3199948662002455,5.654660071741091e-06
0.5356,0.0904468311654155,8.225825240515405e-06
1.1465,0.31347123824598366,2.7746550586016383e-06
1.2257,0.3928613662614883,2.665090050868457e-06
4.0334,0.2944862964289786,3.6822033280259348e-06
0.3635364,0.12326838820181983,1.7978154422356358e-05
0.4294,0.2838936007382329,2.995469913003035e-06
0.3589894,0.08715610057671573,2.3043482819364567e-05
9.395372e-05,0.09581316699365579,9.650878952622103e-05
0.86,0.13743328521614703,2.3095999495126307e-06
0.8637,0.09990171712307966,2.453929937473731e-06
0.8668851,0.11972126312478992,3.0113700404399424e-06
0.4756,0.04643099658352744,6.229955001150042e-06
0.3144061,0.21087197892629211,5.9822666950519005e-06
0.2296,0.14908350286999264,3.4998679893760707e-06
0.139,0.14787833266546002,1.633812580284602e-05
1.1091,0.16294505795422087,3.8125214294788227e-06
0.87065023,0.2974519181014095,2.9187899599492084e-06
0.2722,0.23357589747692428,3.023896700445524e-06
0.5435,0.17590313210031178,2.8803499390051e-06
0.31606907,0.4918019335781175,7.530079983553151e-06
0.3089,0.15808866211350758,3.276442839705851e-06
2.9589,0.23945014940861098,9.594709808879998e-06
0.98337394,0.16853100595168163,3.166250053254771e-06
0.6315072,0.20933952332797476,5.156991114240049e-06
0.22753617,0.06919260345698652,1.494756531389177e-05
0.22010362,0.1209957743388125,0.00014096470810424458
0.13297117,0.03356279105428279,1.3253628347466355e-05
0.52426916,0.07033886214208651,3.352658344131972e-06
0.8638034,0.26782505113988975,4.480333245737711e-06
0.6959636,0.23597001737823708,3.6707499475596705e-06
0.5177041,0.06447659156286281,8.439925522907288e-06
0.3437357,0.06954042946248215,3.889244250715889e-05
0.3201848,0.11609435491735594,1.0375372767157387e-05
0.26677525,0.1095233426247166,8.7450199922993e-06
0.35490075,0.16457991668361246,1.1509650266816607e-05
0.3620129,0.2694337241152833,1.2306765029279632e-05
0.453,0.19816432239995774,9.310059795097914e-06
0.6966,0.2413104634030613,8.753996401840899e-06
0.5439,0.17116659629025785,3.374719957112878e-06
1.069708,0.1660000657475481,2.9013919629505837e-06
0.0,0.4852930786151237,1.761819976309198e-05
0.26005208,0.35308953496419415,3.7687371527031895e-06
0.489,0.09572366865784736,3.075564904975181e-06
3.2402,0.0918676084914914,1.0440599908179138e-05
0.7946,0.19013006244316769,2.562666660802885e-06
0.4732,0.4093655781121008,5.527740086108679e-06
0.6129587,0.12525384121526253,2.3183655583933512e-05
0.13354217,0.05009533947675464,1.0597019208944402e-05
0.84367955,0.20344913030774142,2.8281799586693523e-06
0.0,0.057755958888341584,2.8750750402650738e-06
0.36143288,0.099421323126728,3.597361228457885e-06
0.9173,0.43779835132882733,2.4808200578263495e-06
0.0,0.06119018496665611,3.3461300290582585e-06
0.4013,0.13276463054720522,3.4348183438244937e-06
0.75495803,0.24684645856607032,2.9139999924154836e-06
0.7251,0.253740115193159,2.622789907036349e-06
0.3743,0.28497956729091933,2.5946098958229413e-06
0.9274,0.3386022344209903,2.749070063146064e-06
0.32,0.12926783799765612,1.7690081449472927e-05
0.69809395,0.30914965077334106,3.033459961443441e-06
0.69809395,0.23925792077229155,7.95543019194156e-06
0.18762875,0.0956283244225306,8.661977939742169e-06
0.10613107,0.14078308113264484,4.405392896192747e-06
2.9559,0.47160033090779485,6.602750090678455e-06
0.9531355,0.4293143383531023,2.9855599450456793e-06
0.3511,0.4939607884991064,6.344469966279576e-06
0.3941,0.3737006106822187,3.5150599160260754e-06
0.9549588,0.32336588942553973,2.7371299893275136e-06
0.2018,0.0884546780416423,4.09324328150736e-06
0.9119,0.34626027576174284,3.0441499347944045e-06
0.301,0.13365263762770813,6.71815996611258e-06
0.3596,0.4003052014675572,1.8301300315215485e-06
0.22,0.22674814055187806,3.5397725071106834e-06
0.2299,0.1305739799373079,4.302695060687256e-06
6.6387845e-05,0.06821607208839696,0.0005108791624661535
0.1999,0.10585343880690486,6.073400772248323e-06
0.65315413,0.1298072901672199,3.7126762038042216e-06
0.43421,0.2186900779939596,6.797551512655835e-06
0.905,0.12502318833895673,3.7504542953164285e-06
0.21805523,0.15951622499821438,8.921222714971836e-05
0.2077,0.355147830216683,2.342409970879089e-06
0.33969823,0.1898853094853556,3.865273888200486e-05
0.3751,0.18827957428796274,5.947597953438942e-06
0.265,0.06572026914512027,1.9281572780241013e-05
0.22009669,0.07489138942776188,2.8568177003762685e-05
0.0,0.3840266075771074,5.6962699090945534e-06
0.4352,0.14095372568042824,2.9516683071051375e-06
0.089131206,0.21815794560967525,3.6538486126249026e-06
0.864,0.0626971235653533,2.6964300445797562e-06
0.2299,0.2674236168263763,4.272252176128353e-06
0.21918325,0.1603501216175822,0.00010357553360841444
0.2471,0.34681059597546293,8.149834911819198e-06
0.7277,0.1489149110154773,1.5068584070832003e-05
0.21967936,0.169704246946819,2.4220273189712316e-05
0.2207,0.17623750420942288,3.189957268742464e-05
0.6739,0.3511722839844575,3.0298599540401483e-06
1.0147,0.4134132443435776,3.037999931621016e-06
0.6807,0.2715863934191248,3.0284550120995846e-06
0.6998,0.10614690048786513,3.418060032345238e-06
0.8998,0.01912623944101842,6.174978352646576e-06
0.1997,0.12655874967324615,3.116501678353719e-06
0.7098,0.1999432677687376,6.6536492970324334e-06
0.5577,0.1521996331919476,3.212404976693506e-06
1.499,0.18465017463030783,4.259872210039046e-06
0.2264,0.16210743320092344,2.44937462931765e-05
1.9327,0.13385065545013275,2.4573550035711378e-05
1.9327,0.0937423447424128,1.678722045047228e-05
0.0672,0.16801877571365065,1.8701139118132666e-05
0.4764,0.19296301591869958,9.007408228474864e-06
0.3301,0.21586401299191288,9.020329162012786e-06
0.3451,0.14867542105404466,1.768904996879428e-05
0.4483,0.24614393959078606,4.354167761751644e-06
0.3154,0.4320445695513834,8.530119885108434e-06
0.4069664,0.3460398090192793,5.917549970035907e-06
0.2827494,0.1715997912515054,7.353727242944943e-06
0.2827494,0.31274250450624214,7.812769581505563e-06
0.0,0.05637941039690582,4.003608000857639e-06
0.4529,0.16261225027794518,3.1649340598960405e-06
1.6316,0.1446693745120974,2.755794980657811e-06
0.34025952,0.017360166444582825,7.516693062825652e-06
0.3402,0.11104432433649322,9.384506700457895e-06
0.12066676,0.06941922410165013,3.9279510799263206e-05
0.669,0.36519500273887023,3.217960056645097e-06
0.0963,0.335927948047139,4.703130116467946e-07
0.4028,0.3675958923846307,2.708550027819001e-06
0.6763,0.46265347370423143,7.786429705447517e-06
0.6094,0.2779509364818249,5.414694442151813e-06
0.6679613,0.07181628586364976,3.271994993762443e-06
0.9546,0.3905793306960401,4.109319964603249e-06
0.6896,0.11886381926000979,2.9595324804176926e-06
0.7403,0.06141674388899316,3.6929249631612038e-06
0.16241112,0.03000555114671713,6.648515669179947e-06
2.1719,0.1818113873745276,2.489239932401688e-06
0.7227379,0.16377234728193918,2.9151949547667755e-06
0.9736952,0.46799172725575466,2.584449930509436e-06
0.6983719,0.10844805112690897,5.813315056002466e-06
0.36297116,0.06224566344716707,8.712241391809325e-06
0.66,0.3769911647946709,2.9847500400137505e-06
0.11605615,0.12491796993226242,1.803028852429214e-05
0.7783,0.27697256073260623,1.3597599718195852e-05
2.9312,0.24153151169821993,9.412189683644101e-06
0.6618,0.30818044229230185,7.830970389477443e-06
0.34921858,0.10339519999059346,1.4719228602189105e-05
0.70601946,0.3285810874088285,7.727569936832879e-06
0.18,0.098110425680128,6.899232054517294e-05
2.3467,0.4584354181139956,7.205189831438474e-06
3.4517,0.40694865264958724,1.3296715223987121e-05
2.0416,0.12667770389116256,8.562421953683952e-06
0.43763196,0.09118517655700631,8.171673925971845e-06
0.78713375,0.33440564566886294,2.6241399382342934e-06
0.39051196,0.15033070447745106,7.431881525777639e-06
0.932029,0.09054356896923273,2.6757800242194207e-06
0.49009573,0.42880164903996815,2.489139887984493e-06
0.113528736,0.0475534566106577,6.616075931257607e-06
0.6653293,0.1484466058434707,3.216918555283753e-06
0.0,0.4538618675699717,7.180959983088542e-06
0.8159,0.26569336662793225,2.8324666345724836e-06
0.3683265,0.11320462453177936,1.2985433386347722e-05
0.660031,0.18809365909267675,2.7224699579164735e-06
0.8989,0.16173779415130207,2.747000053204829e-06
1.2112,0.2786887154797371,3.39234998136817e-06
0.7063714,0.11105450878852693,7.5319823054087465e-06
1.0119,0.1248466910449473,2.1044299955974566e-06
0.3776,0.3222948276669782,2.3918701117509045e-06
0.8304,0.12407025512193741,2.461815029164427e-06
0.1983,0.4413052033235627,2.5041599656105973e-06
0.0787,0.18074529757776364,2.6274199171893997e-06
0.3686,0.3533491628354417,2.373449888182222e-06
0.4097535,0.15204061675120256,1.0266593259681637e-05
0.36423454,0.09289039687945881,1.2257660005964093e-05
0.324617,0.14464569525356283,1.0589741404622882e-05
0.5602171,0.09598634941267419,4.384737798722603e-06
0.0,0.05504075506849891,3.2004033604001356e-06
0.269,0.47874670347085524,6.723809929098934e-05
1.9452,0.08183915961017026,2.4833474867591576e-06
0.681,0.38254270112310984,2.3623799734195927e-06
0.36688164,0.08478681010729297,5.515888858553808e-06
1.084,0.30744161778291496,2.737686675876224e-06
0.7492,0.27058885803331645,3.016258716570519e-06
0.61,0.18503176762241094,4.740390068036504e-06
0.37,0.16270110273806337,2.69899001068552e-06
0.5279,0.236004137945292,2.646126669484753e-06
0.60899776,0.12424303962617429,2.568257514212746e-06
3.3911,0.1529073292597882,1.989900056287297e-06
1.0131,0.07250880691549111,2.7101699515696964e-06
